run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max,process_name,timestamp,sampling_rate_hz,vibration_severity_score,fault_category,complaint_case_id
M01_Feb_2019_OP14_003,M01,OP14,good,Feb,2019,64800,0,1.8619599342346191,426.09222412109375,426.0963134765625,2135.0,5.010604251842315,7.704866409301758,-1887.0,2135.0,30.365463256835938,197.2684783935547,199.5918731689453,1177.0,5.897033688359264,5.355530261993408,-944.0,1177.0,-1037.0555419921875,180.9171905517578,1052.718017578125,1879.0,1.7849034296219353,3.7164251804351807,-1879.0,-259.0,Spindle_Run_Test,2019-02-26T13:37:00,2000,3.6946,normal,
M01_Feb_2019_OP14_004,M01,OP14,good,Feb,2019,64800,0,1.9788734912872317,425.7785949707031,425.783203125,2119.0,4.976711116004055,7.711647510528564,-1871.0,2119.0,30.214815139770508,200.03286743164065,202.30194091796875,1278.0,6.317289859904088,5.60501766204834,-983.0,1278.0,-1037.192626953125,174.09425354003906,1051.7021484375,1965.0,1.86839972031946,3.711533069610596,-1965.0,-236.0,Spindle_Run_Test,2019-02-11T06:11:00,2000,3.8285,normal,
M01_Feb_2020_OP14_000,M01,OP14,good,Feb,2020,63488,0,-0.4821856098790322,397.4465667673677,397.44685926313474,2242.0,5.641005703647177,8.711905819172072,-2242.0,2065.0,37.275485131048384,140.59306827007433,145.4505848642376,2453.0,16.86483421355514,36.06450803179448,-2416.0,2453.0,-1013.8404737903226,152.04496114771644,1025.178119404524,1747.0,1.7040941148985378,3.6027345304416483,-1747.0,130.0,Spindle_Run_Test,2020-02-09T07:08:00,2000,7.2361,normal,
M01_Feb_2020_OP14_001,M01,OP14,good,Feb,2020,64512,0,-0.6644810267857143,392.8978845916292,392.8984464866362,2156.0,5.487423071481482,8.860648132134637,-2156.0,2073.0,36.752170138888886,140.44238427676342,145.17157198039814,2518.0,17.344993690224655,36.35254295705343,-2227.0,2518.0,-1013.7425595238096,151.11791612054313,1024.9441943649908,1653.0,1.6127707333608774,3.668950312190481,-1653.0,-429.0,Spindle_Run_Test,2020-02-24T19:33:00,2000,7.3166,normal,
M01_Feb_2020_OP14_002,M01,OP14,good,Feb,2020,70656,0,-1.275574615036232,397.04925631559206,397.0513052885776,2172.0,5.470325801904584,8.859462461196507,-2172.0,1950.0,35.87368376358695,139.3613003451998,143.90445865460464,2512.0,17.456026196027953,37.2985334336615,-2512.0,2479.0,-1013.4187613224638,142.29244920872338,1023.3595296386184,2002.0,1.9563017121724284,4.291332664750504,-2002.0,-279.0,Spindle_Run_Test,2020-02-04T08:30:00,2000,7.4135,normal,
M01_Feb_2020_OP14_003,M01,OP14,good,Feb,2020,68608,0,-0.9732101212686568,403.5328954762708,403.53406903185135,2215.0,5.489003704976315,8.627639894646071,-2215.0,2192.0,35.659208838619406,146.3036173163847,150.5866116720056,2711.0,18.00292848015506,34.56201411655401,-2574.0,2711.0,-1013.561421408582,144.82320764796648,1023.8557107528536,1758.0,1.7170388185922418,4.254398456701173,-1758.0,-370.0,Spindle_Run_Test,2020-02-15T17:32:00,2000,7.5341,normal,
M01_Feb_2020_OP14_004,M01,OP14,good,Feb,2020,68608,0,-1.163858442164179,386.1080299555637,386.10978408043474,2303.0,5.964624816449192,9.291434042043234,-2303.0,2231.0,37.867216651119406,151.29804037043863,155.96481371398386,2537.0,16.26648947019857,26.73350703303336,-2340.0,2537.0,-1013.4310138759328,210.13454634949036,1034.987414152997,2035.0,1.9662074844314736,3.4413795573948365,-2035.0,-325.0,Spindle_Run_Test,2020-02-19T09:28:00,2000,7.209,normal,
M01_Feb_2020_OP14_005,M01,OP14,good,Feb,2020,69632,0,-1.3269330193014706,383.0260053689028,383.0283038368007,2236.0,5.837688697158805,9.429025195709942,-2236.0,2186.0,37.52167107077206,151.8658844480189,156.4324859456061,2436.0,15.57221305584208,26.68344689454187,-2305.0,2436.0,-1013.3201545266544,210.3877051274505,1034.9302981547685,1936.0,1.8706573799721544,3.448424309610356,-1936.0,-283.0,Spindle_Run_Test,2020-02-17T13:39:00,2000,6.9442,normal,
M01_Feb_2020_OP14_006,M01,OP14,good,Feb,2020,65536,0,-0.8627471923828125,413.800950604707,413.801849988708,2209.0,5.338303828415171,7.987449761509621,-2209.0,2199.0,36.31288146972656,146.32980664688853,150.7681586872712,2602.0,17.25828598462334,33.531274236639504,-2602.0,2602.0,-1013.4673004150392,147.56957421735763,1024.1546505509991,1748.0,1.7067734829496397,3.9700831162750903,-1748.0,-204.0,Spindle_Run_Test,2020-02-02T22:19:00,2000,7.2603,normal,
M01_Feb_2020_OP14_007,M01,OP14,good,Feb,2020,66560,0,-1.1593299278846154,409.3042937930894,409.3059356561316,2088.0,5.101318642381434,8.129424355464538,-2010.0,2088.0,35.51769831730769,151.23678289513924,155.35144477677306,2859.0,18.403433608925504,32.758861503766,-2523.0,2859.0,-1013.443359375,147.03800429311826,1024.0544992175896,1797.0,1.7547894192867328,4.071309114957328,-1797.0,-482.0,Spindle_Run_Test,2020-02-15T06:03:00,2000,7.543,normal,
M01_Feb_2021_OP14_000,M01,OP14,good,Feb,2021,70000,0,-5.275128571428572,417.5978580319117,417.6311746197663,2049.0,4.906242935205972,8.22335563664445,-2039.0,2049.0,29.659014285714285,158.13095648914296,160.8883355889153,1803.0,11.20653025217958,11.24807833715629,-1756.0,1803.0,-1013.6226142857142,181.11967644159583,1029.677202518204,1994.0,1.936529229862936,4.065052044907814,-1994.0,-396.0,Spindle_Run_Test,2021-02-16T18:27:00,2000,5.3185,normal,
M01_Feb_2021_OP14_001,M01,OP14,good,Feb,2021,71680,0,-5.341183035714286,420.9559340145743,420.9898177133309,2073.0,4.924109593100871,8.117861071475518,-1961.0,2073.0,32.790806361607146,165.17517453667952,168.39856075711265,1887.0,11.205558952025063,8.721486894872507,-1887.0,1877.0,-1013.5238699776786,194.89431886018167,1032.0922587339294,1977.0,1.9155264301906416,3.9344150996782754,-1977.0,-238.0,Spindle_Run_Test,2021-02-22T09:31:00,2000,5.3062,normal,
M01_Feb_2021_OP14_002,M01,OP14,good,Feb,2021,70656,0,-4.892733808876812,392.6567164695425,392.6871984579676,2108.0,5.368140362807463,9.060383984991727,-1885.0,2108.0,32.265101336050726,145.69256890680725,149.22252309517623,2346.0,15.72148728850864,21.497166734567184,-2153.0,2346.0,-1013.0900560461956,149.53974300145785,1024.0671835366204,1856.0,1.8123810916294536,4.811491907379787,-1856.0,-462.0,Spindle_Run_Test,2021-02-23T20:04:00,2000,6.8347,normal,
M01_Feb_2021_OP14_003,M01,OP14,good,Feb,2021,66560,0,-4.501742788461539,404.4668976950985,404.4919492638027,2037.0,5.035946954463372,8.62275762118559,-1918.0,2037.0,30.41271033653846,156.12149845024928,159.0561386063593,2084.0,13.102292173441954,13.6027834885526,-1981.0,2084.0,-1013.5806790865385,192.9841054211769,1031.7890569117026,1985.0,1.9238428501474891,3.7024389603721146,-1985.0,-310.0,Spindle_Run_Test,2021-02-03T16:38:00,2000,5.9374,normal,
M01_Feb_2021_OP14_004,M01,OP14,good,Feb,2021,66560,0,-3.5998046875,404.4658994737397,404.48191854629226,2231.0,5.515697730119093,8.687023140496331,-1994.0,2231.0,32.872506009615385,164.96903865645317,168.2123222792746,2024.0,12.032412207232078,11.580268477399317,-1778.0,2024.0,-1013.5550480769232,208.01905583070896,1034.6814790412136,2057.0,1.9880514357965668,3.729031668069997,-2057.0,-130.0,Spindle_Run_Test,2021-02-05T08:08:00,2000,5.7634,normal,
M01_Feb_2021_OP14_005,M01,OP14,good,Feb,2021,70656,0,-5.585272305253623,393.4207119666088,393.4603561618847,1909.0,4.851822985730649,9.085682165897856,-1844.0,1909.0,29.935900701992757,141.48745244815893,144.6196990423836,1920.0,13.276199665145942,15.401380006288424,-1920.0,1912.0,-1013.4345703125,146.958657542523,1024.0344112046148,1801.0,1.7587299609213405,4.839779017714807,-1801.0,-359.0,Spindle_Run_Test,2021-02-09T16:24:00,2000,5.9126,normal,
M01_Feb_2021_OP14_006,M01,OP14,good,Feb,2021,70656,0,-3.4618291440217392,401.1782135152419,401.1931495680148,2018.0,5.029996155649427,8.789229894156085,-1961.0,2018.0,34.052168251811594,165.0425836825435,168.51885529892212,2143.0,12.716677882713505,11.839354482309473,-1856.0,2143.0,-1013.0210597826087,198.95736438877813,1032.3738181529056,1918.0,1.857854167041578,3.8642624159813352,-1918.0,-230.0,Spindle_Run_Test,2021-02-20T22:18:00,2000,5.7987,normal,
M01_Feb_2021_OP14_007,M01,OP14,good,Feb,2021,66560,0,-3.1180739182692307,405.2642957193144,405.2762906583998,2106.0,5.196454982793727,8.57571471432724,-1955.0,2106.0,34.726727764423075,163.40507392938258,167.05437380413403,2205.0,13.199295234169044,13.139186482487236,-1891.0,2205.0,-1013.157647235577,202.3576400714978,1033.168443501463,1971.0,1.907723771856771,3.642314596757842,-1971.0,-191.0,Spindle_Run_Test,2021-02-15T22:38:00,2000,6.0088,normal,
M01_Feb_2021_OP14_008,M01,OP14,good,Feb,2021,66560,0,-2.731129807692308,406.27186620700144,406.2810460030669,2297.0,5.653721783473651,8.606459718313078,-2012.0,2297.0,35.589453125,165.66987043664338,169.4494471641344,2178.0,12.85339100510795,11.511796629770158,-1895.0,2178.0,-1013.1748046875,203.1963168867144,1033.3498575264236,2047.0,1.980936064480617,3.6731233189033903,-2047.0,-167.0,Spindle_Run_Test,2021-02-14T09:50:00,2000,6.0489,normal,
M01_Feb_2021_OP14_009,M01,OP14,good,Feb,2021,67584,0,-3.058963660037879,402.0537309405024,402.0653675981697,2291.0,5.698078433578643,8.762572294860725,-1950.0,2291.0,35.25909978693182,166.2821361868495,169.9792720676459,2149.0,12.642717984724468,11.89540925439174,-1926.0,2149.0,-1012.9084842566288,196.0229180208997,1031.7017892145432,1967.0,1.9065586786444555,3.677493008516191,-1967.0,-220.0,Spindle_Run_Test,2021-02-23T09:54:00,2000,5.9868,normal,
M01_Feb_2021_OP14_010,M01,OP14,good,Feb,2021,70656,0,-4.536430027173913,394.1981393142224,394.22424105600936,1975.0,5.009839056851408,9.01863783680799,-1918.0,1975.0,32.73444576539855,147.5925766306945,151.17907466331195,2315.0,15.312965800033457,21.41779734409176,-2315.0,2305.0,-1013.2052055027174,149.78348521793205,1024.2167157891115,1805.0,1.7623223407453674,4.8089100554881234,-1805.0,-458.0,Spindle_Run_Test,2021-02-21T12:27:00,2000,6.5944,normal,
M02_Feb_2021_OP00_000,M02,OP00,bad,Feb,2021,260000,1,-4.878884615384616,497.7595957351784,497.7835058150666,2564.0,5.150833585379105,6.480246521669166,-2564.0,2256.0,-2.37645,313.2068787632677,313.215894263415,1963.0,6.267242614288004,3.5525704062734182,-1963.0,1903.0,-1028.5442076923075,676.8955627542916,1231.2963859501278,3253.0,2.6419309250955267,2.079497250747081,-3253.0,1098.0,Workpiece_Loading,2021-02-15T13:26:00,2000,4.004,process_anomaly,CMP-2021-1034
M02_Aug_2019_OP00_000,M02,OP00,good,Aug,2019,268288,0,2.495885019083969,468.75301774417073,468.7596623924624,2315.0,4.938564867515838,7.290422678040686,-2125.0,2315.0,5.389536617366412,126.6821484126912,126.79674219555112,1321.0,10.418248743037102,8.46420506679207,-1005.0,1321.0,-1031.6511547292462,145.9736985340106,1041.9272650803823,2295.0,2.202648953449688,7.545872395111695,-2295.0,68.0,Workpiece_Loading,2019-08-11T20:25:00,2000,5.1263,normal,
M02_Aug_2019_OP00_001,M02,OP00,good,Aug,2019,268288,0,2.49112148139313,468.86196278499847,468.8685805562539,2174.0,4.636693713664544,7.320835090233862,-2098.0,2174.0,5.436355707299619,126.36449587799537,126.48138116685868,1147.0,9.068528422272978,8.711512340715027,-1147.0,1138.0,-1031.737222686069,145.47623124891786,1041.9429113604792,2365.0,2.269798061116407,7.790386772439342,-2365.0,76.0,Workpiece_Loading,2019-08-14T09:20:00,2000,4.6457,normal,
M02_Aug_2019_OP00_002,M02,OP00,good,Aug,2019,269312,0,2.460781547053232,466.9855006980008,466.9919842009976,2199.0,4.708860268260045,7.289496373850366,-2199.0,2108.0,5.254277566539924,122.83019715757976,122.94252627352408,1169.0,9.508508043825245,8.482056141812572,-1122.0,1169.0,-1032.0970175855514,150.51030545908492,1043.0137131209622,2451.0,2.349921165145552,7.998426890565042,-2451.0,126.0,Workpiece_Loading,2019-08-14T16:42:00,2000,4.8141,normal,
M02_Aug_2019_OP00_003,M02,OP00,good,Aug,2019,267264,0,2.3458303400383143,469.4446679666333,469.4505290254628,2315.0,4.93129703103271,7.272193188340031,-2221.0,2315.0,4.488962224616858,126.76105341763402,126.8405118461854,1227.0,9.673565504749268,8.263580737027219,-1227.0,1173.0,-1032.0980827945402,150.32307068748577,1042.987765071614,2504.0,2.400795180783419,8.228272242556086,-2504.0,138.0,Workpiece_Loading,2019-08-09T17:09:00,2000,4.9393,normal,
M02_Aug_2019_OP00_004,M02,OP00,good,Aug,2019,263168,0,2.229154000486381,470.2455926845013,470.250876199881,2199.0,4.676227331611203,7.218278739858688,-2020.0,2199.0,4.7952258633268485,126.137593175683,126.22870752421748,1130.0,8.952004834424887,8.070353005947094,-1130.0,1050.0,-1032.1652822531614,150.09803203783073,1043.0218545698733,2434.0,2.3336040269297573,8.207171223164595,-2434.0,74.0,Workpiece_Loading,2019-08-22T21:04:00,2000,4.6316,normal,
M02_Aug_2019_OP00_005,M02,OP00,good,Aug,2019,267264,0,2.5080444803639845,470.0155726885495,470.02226421400576,2309.0,4.912533247464825,7.282225045436043,-2309.0,2151.0,5.161742696360153,126.39803813248932,126.50338980203516,1208.0,9.549151227412928,8.588936166471743,-1042.0,1208.0,-1031.806737907088,148.2862174696827,1042.4077641124577,2332.0,2.237128387071777,7.351186306657382,-2332.0,105.0,Workpiece_Loading,2019-08-03T08:05:00,2000,4.8653,normal,
M02_Aug_2019_OP00_006,M02,OP00,good,Aug,2019,268288,0,2.55416940004771,468.7159008460703,468.7228600007337,2422.0,5.167232509197885,7.296757856467314,-2133.0,2422.0,5.39568672471374,125.59622315007564,125.71207064078948,1214.0,9.656988337014123,8.464554759389364,-1196.0,1214.0,-1031.4099251550572,147.29769710127388,1041.8747742793753,2301.0,2.2085187748129456,7.301548209507469,-2301.0,68.0,Workpiece_Loading,2019-08-14T09:47:00,2000,4.9678,normal,
M02_Aug_2019_OP00_007,M02,OP00,good,Aug,2019,268288,0,2.1202513716603053,468.344082199566,468.3488814945893,2168.0,4.629027815933935,7.2809511482144735,-2098.0,2168.0,4.606117306774809,125.81823665631777,125.90252178550256,1069.0,8.490695697273104,8.253312364683635,-1028.0,1069.0,-1031.9263478053435,149.52316644708222,1042.7028170093513,2418.0,2.318973307212533,8.924481478628019,-2418.0,150.0,Workpiece_Loading,2019-08-24T17:51:00,2000,4.4774,normal,
M02_Aug_2019_OP00_008,M02,OP00,good,Aug,2019,268288,0,2.246022930582061,468.3063176394743,468.3117036334336,2172.0,4.637936620307298,7.267829953179745,-2045.0,2172.0,4.58478202528626,126.57741600487417,126.66042187159476,1282.0,10.121551634334995,8.242888778171046,-1282.0,1071.0,-1031.731009213979,148.83745946366304,1042.4113701957078,2443.0,2.343604521064787,9.089592223146015,-2443.0,109.0,Workpiece_Loading,2019-08-05T07:37:00,2000,4.9741,normal,
M02_Aug_2019_OP00_009,M02,OP00,good,Aug,2019,268288,0,2.2917424558683206,468.3503823551689,468.3559893240577,2211.0,4.720768070439255,7.270713656954598,-2076.0,2211.0,4.591010406727099,126.58242786460433,126.66565604240336,1182.0,9.331653401015872,8.142504029819582,-1182.0,1100.0,-1031.8649063692749,147.91157984317127,1042.4121164147004,2527.0,2.424185176100437,9.145662783076014,-2527.0,54.0,Workpiece_Loading,2019-08-18T16:42:00,2000,4.7776,normal,
M02_Aug_2021_OP00_000,M02,OP00,good,Aug,2021,270336,0,-1.7181729403409092,467.23130569940207,467.234464850166,2096.0,4.485970444565023,6.868782240553072,-2096.0,2016.0,-0.8954042376893939,164.11109753778976,164.11354022080818,1210.0,7.372944355304222,4.933317414169232,-1138.0,1210.0,-1033.291855320786,292.00312871215345,1073.7587650165929,2053.0,1.9119750794008885,2.2378341887049,-2053.0,76.0,Workpiece_Loading,2021-08-04T19:22:00,2000,3.9991,normal,
M02_Aug_2021_OP00_001,M02,OP00,good,Aug,2021,270336,0,-1.858035925662879,467.0563172836072,467.060013073295,2141.0,4.583993362891497,6.869187426710951,-2141.0,1957.0,-0.3228870738636363,166.09432076243343,166.09463460809502,1286.0,7.742574003274418,4.886676731014108,-1259.0,1286.0,-1032.4942737926135,295.0345847564556,1073.8202045114213,2121.0,1.9751909966762415,2.208923307021983,-2121.0,111.0,Workpiece_Loading,2021-08-28T19:55:00,2000,4.1518,normal,
M02_Aug_2021_OP00_002,M02,OP00,good,Aug,2021,268288,0,-1.6651471552958017,468.9584200011539,468.9613762401201,2160.0,4.6059230235925135,6.828362091269901,-2160.0,2020.0,-0.7239533635496184,162.217519932061,162.21913537367038,1311.0,8.081660631343663,5.067962456925561,-1243.0,1311.0,-1032.4712547709923,291.1980553497157,1072.7502968388512,2041.0,1.902586283140036,2.206137175900884,-2041.0,152.0,Workpiece_Loading,2021-08-24T07:18:00,2000,4.2463,normal,
M02_Aug_2021_OP00_003,M02,OP00,good,Aug,2021,317440,0,1.1377772177419354,417.04783960258834,417.04939162428167,2121.0,5.085728555410054,8.64380346404273,-2121.0,1953.0,0.6141727570564516,172.78748291362982,172.78857444809083,1290.0,7.465771415271106,3.4931396921431976,-1290.0,1253.0,-1032.4066122731854,106.19912597742778,1037.8543575202473,1729.0,1.6659370242768088,6.957748489703399,-1729.0,-378.0,Workpiece_Loading,2021-08-20T15:22:00,2000,4.1593,normal,
M02_Feb_2020_OP00_000,M02,OP00,good,Feb,2020,268288,0,2.4730998031965647,466.94679788992784,466.9533470083426,2242.0,4.801336181363626,7.111648656211316,-2133.0,2242.0,6.5272468392175576,154.49724370954914,154.6350647982142,1325.0,8.568561094011983,8.190261637865548,-1325.0,1249.0,-1031.150129711355,277.9366029234825,1067.9510032058538,2037.0,1.907390876440196,2.3241865087476907,-2037.0,105.0,Workpiece_Loading,2020-02-04T22:13:00,2000,4.469,normal,
M02_Feb_2020_OP00_001,M02,OP00,good,Feb,2020,269312,0,2.4890498752376424,466.36743367078464,466.3740757781837,2434.0,5.218986488343439,7.130028066378503,-2434.0,2166.0,6.6832187202946765,152.96061644125504,153.10654980944494,1229.0,8.027089641361538,8.245689412544948,-1229.0,1212.0,-1031.3269107949145,270.42102356412545,1066.1907554069537,2020.0,1.8945953055360971,2.3492992504529964,-2020.0,-23.0,Workpiece_Loading,2020-02-05T21:14:00,2000,4.4296,normal,
M02_Feb_2020_OP00_002,M02,OP00,good,Feb,2020,265216,0,2.220967060810811,467.3367913045914,467.3420687264913,2141.0,4.5812267785655,7.089390929809262,-2123.0,2141.0,4.306546362210424,176.1274267741741,176.1800692577396,1350.0,7.662614765039289,6.32433623479542,-1350.0,1274.0,-1031.4670344172298,294.1327181489682,1072.584867959256,2289.0,2.1340968611231155,2.228584060501115,-2289.0,74.0,Workpiece_Loading,2020-02-28T09:22:00,2000,4.167,normal,
M02_Feb_2020_OP00_003,M02,OP00,good,Feb,2020,268288,0,2.397330480677481,467.1469994762173,467.15315081145127,2155.0,4.613048196842376,7.100366427606425,-2155.0,2078.0,4.938666656727099,166.22791150326694,166.30125973991963,1426.0,8.574799747338878,7.21262808480302,-1358.0,1426.0,-1031.6241203482823,288.56701088010794,1071.22324725178,2153.0,2.009851826426952,2.266228349443004,-2153.0,70.0,Workpiece_Loading,2020-02-28T17:07:00,2000,4.4299,normal,
M02_Feb_2020_OP00_004,M02,OP00,good,Feb,2020,269312,0,2.4010032972908744,466.3254874620162,466.33166852951416,2293.0,4.917101185151177,7.1356994134063925,-2293.0,2131.0,4.826895942252852,177.37887126958316,177.44453470678857,1362.0,7.675637923988951,6.267562496362197,-1307.0,1362.0,-1031.5280826699145,299.2750957370004,1074.065067053696,2141.0,1.993361543610248,2.263203146008834,-2141.0,81.0,Workpiece_Loading,2020-02-25T14:36:00,2000,4.2435,normal,
M02_Feb_2020_OP00_005,M02,OP00,good,Feb,2020,268288,0,1.773094584923664,467.029100194934,467.0324659949207,2119.0,4.537157808688712,7.07956074503259,-2088.0,2119.0,5.2509765625,167.69581774176424,167.77800822199234,1303.0,7.766214498600793,6.804556184144229,-1270.0,1303.0,-1031.476230766937,281.00212757508086,1069.067542458796,2100.0,1.9643286477205328,2.3128083910502,-2100.0,130.0,Workpiece_Loading,2020-02-08T19:54:00,2000,4.1533,normal,
M02_Feb_2021_OP00_000,M02,OP00,good,Feb,2021,273408,0,-0.9949818586142322,462.9560661711726,462.9571353738768,2127.0,4.594377832155603,7.064006581344507,-2127.0,2074.0,-0.934113120318352,152.8959230930986,152.89877653471353,1393.0,9.110602658640232,5.720156800846582,-1393.0,1120.0,-1033.1130581402151,221.98393106773423,1056.692697311812,1977.0,1.8709318281742804,2.509355988082213,-1977.0,-148.0,Workpiece_Loading,2021-02-18T06:38:00,2000,4.5496,normal,
M02_Feb_2021_OP00_001,M02,OP00,good,Feb,2021,273408,0,-0.8190396769662921,463.7383035832713,463.739026863475,2160.0,4.65779215221389,7.079698386788017,-2160.0,2153.0,0.0440842989232209,154.50982674079782,154.5098330298003,1362.0,8.814972958629184,5.745059435299482,-1362.0,1262.0,-1032.4738193469102,220.8859155822831,1055.837475816908,1953.0,1.8497164996809303,2.5202482925489424,-1953.0,-152.0,Workpiece_Loading,2021-02-22T14:01:00,2000,4.4759,normal,
