run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max
M01_Feb_2019_OP07_003,M01,OP07,good,Feb,2019,50400,0,3.8535516262054443,401.311279296875,401.32977294921875,2231.0,5.559019415891415,9.630141258239746,-2203.0,2231.0,29.45940399169922,167.82618713378906,170.3921661376953,1358.0,7.9698499689392355,6.10770845413208,-1280.0,1358.0,-1037.6351318359375,136.94219970703125,1046.632568359375,1815.0,1.7341329277045734,4.719985008239746,-1815.0,66.0
M01_Feb_2019_OP07_004,M01,OP07,good,Feb,2019,51600,0,4.824573516845703,396.0595703125,396.0888977050781,2133.0,5.385154727533413,9.870227813720703,-2008.0,2133.0,29.95668601989746,169.47921752929688,172.10638427734375,1577.0,9.162937253151032,6.223232746124268,-1278.0,1577.0,-1037.841064453125,135.5395050048828,1046.654296875,1889.0,1.8047983996626153,4.853591442108154,-1889.0,-15.0
M01_Feb_2020_OP07_000,M01,OP07,good,Feb,2020,50176,0,-0.7013113839285714,420.3466501507097,420.34723518845743,2434.0,5.790450837410044,8.730396164896053,-2082.0,2434.0,37.795579559948976,185.94570007747643,189.74801503988192,2818.0,14.851275252643369,23.815270918754294,-2678.0,2818.0,-1013.6909877232143,138.04631278648728,1023.0475077264059,1748.0,1.7086205545671185,4.54445577891882,-1748.0,-158.0
M01_Feb_2020_OP07_001,M01,OP07,good,Feb,2020,50176,0,-0.6410634566326531,420.17395745943327,420.1744464974959,2434.0,5.792832049377153,8.704152431904408,-2018.0,2434.0,37.47514748086735,180.7337534404439,184.57810355343867,2769.0,15.00177944562273,24.31404117881108,-2440.0,2769.0,-1013.676737882653,137.33182728488143,1022.9372217833417,1823.0,1.7821230483937869,4.52784600254925,-1823.0,-177.0
M01_Feb_2020_OP07_002,M01,OP07,good,Feb,2020,50176,0,-0.6225486288265306,419.93394407664255,419.93440553800775,2580.0,6.143816667497342,8.666003194166597,-2190.0,2580.0,37.132393973214285,185.83977567762116,189.5131576067756,2633.0,13.893494431997492,22.149682701773934,-2633.0,2525.0,-1013.5178172831633,137.71477038187547,1022.8312294468527,1829.0,1.7881737938223918,4.5708444201542,-1829.0,-62.0
M01_Feb_2020_OP07_003,M01,OP07,good,Feb,2020,51200,0,-0.9391015625,414.7246920049104,414.7257552531703,2328.0,5.613348027008516,8.896039646192689,-2190.0,2328.0,36.630390625,177.24222917513876,180.98782644231213,2758.0,15.23859396631343,27.639333518982447,-2658.0,2758.0,-1013.75501953125,136.99214024343215,1022.9692498375898,1840.0,1.798685542397413,4.604497773902217,-1840.0,-76.0
M01_Feb_2021_OP07_000,M01,OP07,good,Feb,2021,50000,0,-4.83576,413.85644547985765,413.88469655207115,2201.0,5.317906214788231,8.925037921105243,-1903.0,2201.0,30.7983,191.57549680768153,194.0353221967588,1901.0,9.797185267496387,8.49372251962476,-1803.0,1901.0,-1013.75984,144.47496157872615,1024.0029432184265,1750.0,1.7089794629884316,4.308662315026082,-1750.0,-158.0
M01_Feb_2021_OP07_001,M01,OP07,good,Feb,2021,49152,0,-4.8243408203125,418.4541491078459,418.48195799809804,2443.0,5.83776660692049,8.724713836692354,-1868.0,2443.0,33.594462076822914,200.7909371352203,203.5818958499775,1918.0,9.421269961123667,8.082668890885758,-1819.0,1918.0,-1013.5849609375,138.6161011080304,1023.019499582029,1739.0,1.6998698467727118,4.089618125890898,-1739.0,-402.0
M01_Feb_2021_OP07_002,M01,OP07,good,Feb,2021,49152,0,-3.3826904296875,416.28528593031547,416.2990293966917,2203.0,5.291869172005105,8.794923512788687,-1827.0,2203.0,34.070332845052086,182.90867828472526,186.0547558436434,2213.0,11.894347929809221,14.036872585779925,-2213.0,2199.0,-1013.141357421875,139.21434490264656,1022.6612557173136,1801.0,1.761091456170152,4.448240583489485,-1801.0,-216.0
M01_Feb_2021_OP07_003,M01,OP07,good,Feb,2021,50176,0,-5.018514827806122,411.7420314158675,411.7726143462458,2367.0,5.748318167680935,9.055426518004158,-1903.0,2367.0,31.374581473214285,172.56999101954693,175.39887731426865,2233.0,12.73098228558813,13.020444739981972,-2123.0,2233.0,-1013.7122727997449,136.88384857202325,1022.9123911776184,1852.0,1.8105167323937705,4.447999311401076,-1852.0,-257.0
M01_Feb_2021_OP07_004,M01,OP07,good,Feb,2021,49152,0,-4.419881184895833,415.9626346947047,415.9861161287104,2440.0,5.865580377314897,8.871534253784596,-1920.0,2440.0,33.942036946614586,181.88242272264856,185.0223704516445,2051.0,11.085146055546986,9.75024445085321,-1987.0,2051.0,-1013.6816813151041,147.1192028482939,1024.302011557399,1862.0,1.8178232386451374,4.206167877032752,-1862.0,-195.0
M01_Feb_2021_OP07_005,M01,OP07,good,Feb,2021,50176,0,-5.018913424744898,412.02772262240575,412.0582892035679,2131.0,5.171598426326593,8.986316877017885,-1903.0,2131.0,32.477220184948976,176.23122853130047,179.19881623658432,1858.0,10.368372063055403,8.796876694182696,-1659.0,1858.0,-1013.3677654655612,143.29404317343284,1023.4487827408142,1643.0,1.6053563477793353,4.3605588595082425,-1643.0,-124.0
M01_Feb_2021_OP07_006,M01,OP07,good,Feb,2021,50176,0,-3.314473054846939,412.60466656151243,412.6179790071782,2178.0,5.278490300496843,8.962513294167758,-2030.0,2178.0,34.77676578443877,174.2636245374377,177.6998432057574,2176.0,12.245368148583141,13.961694964430212,-2176.0,2158.0,-1013.1928611288265,141.18602408489318,1022.9825351585029,1731.0,1.6921109994627577,4.285954851099658,-1731.0,-210.0
M01_Feb_2021_OP07_007,M01,OP07,good,Feb,2021,50176,0,-3.8413982780612246,414.63827434770144,414.656068199623,2359.0,5.6890521589191705,8.909901888188827,-1889.0,2359.0,35.15937898596939,185.68223734281497,188.98167952294344,2289.0,12.112285200228113,11.836806823829624,-2037.0,2289.0,-1013.2299904336735,142.55383551562807,1023.2089764727627,1747.0,1.70737360614477,4.243140203313471,-1747.0,-191.0
M01_Feb_2021_OP07_008,M01,OP07,good,Feb,2021,50288,0,-3.8879852052179444,412.15830307260956,412.1766407993654,2494.0,6.050803837799243,9.028651881458616,-1891.0,2494.0,35.88756761056315,190.13116036894198,193.48843803246507,2205.0,11.396029770161395,10.66046790477033,-2061.0,2205.0,-1013.2708996181992,137.9964750796045,1022.6245367423327,1633.0,1.5968715215870686,4.342227028444378,-1633.0,-341.0
M01_Feb_2021_OP07_009,M01,OP07,good,Feb,2021,50176,0,-3.5245535714285716,413.5311942572701,413.54621398547704,2141.0,5.177172290773742,8.991760149260205,-2092.0,2141.0,35.471560108418366,183.504990290675,186.9018807773369,2190.0,11.717378075018022,11.917363794132532,-2008.0,2190.0,-1013.1619897959183,138.21853719949715,1022.5466158531813,1663.0,1.6263317233830403,4.320030049795844,-1663.0,-329.0
M01_Feb_2021_OP07_010,M01,OP07,good,Feb,2021,50176,0,-3.697285554846939,413.1600308335861,413.1765736327314,2223.0,5.3802663119424645,8.952947671203532,-2086.0,2223.0,34.4172512755102,183.67602929557492,186.87276667066956,2264.0,12.11519495502468,13.546480472442816,-2264.0,2192.0,-1013.0993702168367,139.3979599050415,1022.6446719948424,1854.0,1.8129464229090029,4.501150824473597,-1854.0,-203.0
M01_Feb_2021_OP07_011,M01,OP07,good,Feb,2021,50176,0,-5.181879783163265,411.5418275514655,411.57444976879606,2340.0,5.685484123989005,9.017338708232888,-1893.0,2340.0,31.01397082270408,189.959184807334,192.47430550299023,1694.0,8.801174762382413,7.7887989350713305,-1618.0,1694.0,-1013.5892259247449,142.2903247664883,1023.5280433055443,1639.0,1.60132398005115,4.212719690817223,-1639.0,-349.0
M01_Feb_2021_OP07_012,M01,OP07,good,Feb,2021,51200,0,-5.9545703125,407.48059248097144,407.52409763871634,2324.0,5.7027302519428025,9.221230539494206,-1907.0,2324.0,31.0032421875,176.60911693568008,179.30973540479474,1815.0,10.12214978680665,9.758758926486767,-1815.0,1815.0,-1013.7726171875,139.78803029674637,1023.3648483182513,1653.0,1.6152597020666293,4.420327005060136,-1653.0,-271.0
M01_Feb_2021_OP07_013,M01,OP07,good,Feb,2021,49152,0,-4.91357421875,416.64445776252705,416.67343015343965,2219.0,5.325513554302838,8.839247271597223,-1959.0,2219.0,31.6064453125,174.46608768677305,177.30590271624018,1747.0,9.853027864480595,9.075407353406305,-1608.0,1747.0,-1013.5180867513021,142.44452144421348,1023.4790441731042,1739.0,1.6991066010589246,4.253353860496584,-1739.0,-325.0
M01_Feb_2021_OP07_014,M01,OP07,good,Feb,2021,50176,0,-6.126554528061225,412.47343389974316,412.51893089097274,2317.0,5.616711928821455,8.987908766744866,-2147.0,2317.0,31.040477519132654,177.69807047024238,180.388789822048,1811.0,10.039426517504419,9.964472595216806,-1700.0,1811.0,-1013.5320471938776,138.22573769492584,1022.9142511717778,1797.0,1.7567454925390713,4.344237909315207,-1797.0,-286.0
M01_Feb_2019_OP08_000,M01,OP08,bad,Feb,2019,64231,1,0.5748625993728638,327.5816345214844,327.5821228027344,1942.0,5.928284435623634,11.861851692199707,-1901.0,1942.0,30.36027717590332,170.90682983398438,173.58251953125,827.0,4.76430462141734,3.9861671924591064,-825.0,827.0,-1037.8365478515625,161.2582244873047,1050.2899169921875,1688.0,1.6071752881662256,3.5282773971557617,-1688.0,-398.0
M01_Feb_2019_OP08_001,M01,OP08,bad,Feb,2019,64181,1,0.7354512810707092,327.9971923828125,327.9980163574219,1963.0,5.9847922917341805,11.837319374084473,-1963.0,1809.0,30.943471908569336,164.6437530517578,167.5263214111328,843.0,5.032045071479611,4.088376045227051,-774.0,843.0,-1037.9659423828125,159.4368133544922,1050.1397705078125,1684.0,1.6035960614896756,3.554327964782715,-1684.0,-425.0
M01_Feb_2019_OP08_002,M01,OP08,bad,Feb,2019,64591,1,0.6253038644790649,326.43609619140625,326.43670654296875,2088.0,6.396339499048209,11.892206192016602,-2088.0,1897.0,30.892879486083984,166.60548400878906,169.4454345703125,981.0,5.789474366704921,4.092209339141846,-819.0,981.0,-1037.785400390625,159.00706481933594,1049.8961181640625,1668.0,1.588728609566446,3.5497233867645264,-1668.0,-437.0
M01_Aug_2019_OP08_000,M01,OP08,good,Aug,2019,75776,0,-3.06763355152027,321.4073256836077,321.4219646799128,2071.0,6.44324354765985,12.427006835076108,-1905.0,2071.0,34.1722313133446,198.27647046907643,201.199652421686,2225.0,11.058667215471699,6.168280194502725,-2057.0,2225.0,-1015.8504935599663,136.75021294544376,1025.0135833278753,1795.0,1.7511963052940598,4.278666180406857,-1795.0,-206.0
M01_Aug_2019_OP08_001,M01,OP08,good,Aug,2019,76800,0,-2.49390625,320.10911101944265,320.118825635172,2188.0,6.834961972819385,12.419199962742711,-2188.0,1912.0,34.7573828125,178.83444058543225,182.18076956550374,2035.0,11.170223975084859,7.348153106456264,-1676.0,2035.0,-1015.7336458333333,138.37576075611256,1025.1159400003048,1626.0,1.5861620491429647,4.241980828186483,-1626.0,-310.0
M01_Aug_2019_OP08_002,M01,OP08,good,Aug,2019,77824,0,-2.4504523026315788,319.5889831494422,319.5983774473549,2100.0,6.5707467502581975,12.922239198457305,-2086.0,2100.0,34.17785002055921,177.67962272542576,180.93693311172672,2281.0,12.606602536981798,8.272070789185236,-1944.0,2281.0,-1015.9731830797697,139.04198450796963,1025.4434076013915,1702.0,1.6597698004428523,4.2590598208926185,-1702.0,-378.0
M01_Aug_2019_OP08_003,M01,OP08,good,Aug,2019,75776,0,-2.833984375,322.31530927453576,322.32776805633324,1903.0,5.903928201641667,12.312716044340137,-1830.0,1903.0,34.55653505067568,173.15733556983017,176.57184649980684,1864.0,10.556609317681,9.260484464611379,-1827.0,1864.0,-1015.7593169341217,127.76209473392456,1023.7627375467783,1633.0,1.595096148852931,4.602911621728447,-1633.0,-368.0
M01_Aug_2019_OP08_004,M01,OP08,good,Aug,2019,76800,0,-2.9750651041666667,320.250592823451,320.2644114105497,1932.0,6.032515419027788,12.483155017229643,-1791.0,1932.0,34.25932291666667,172.751064400845,176.11539245146443,2096.0,11.901287961400852,8.950568765043023,-2096.0,1852.0,-1015.9353255208333,126.39512861881154,1023.767705184964,1631.0,1.593134840784343,4.639051625236684,-1631.0,-365.0
M01_Aug_2019_OP08_005,M01,OP08,good,Aug,2019,76800,0,-2.8812630208333334,320.3335879285462,320.34654552807467,1920.0,5.9935093004826365,12.451863568962176,-1836.0,1920.0,34.05587239583333,172.27094353095714,175.6048986494611,2258.0,12.858411225232238,9.207464465355175,-1778.0,2258.0,-1015.9837239583334,128.165006846183,1024.0357397708954,1596.0,1.5585393536724301,4.5860377192733965,-1596.0,-353.0
M01_Aug_2019_OP08_006,M01,OP08,good,Aug,2019,75776,0,10.904837943412161,328.8754835065036,329.05622489509085,6433.0,19.54985049151086,17.042488221634507,-6433.0,5479.0,17.82416596283784,279.3863224677499,279.9543142627459,2041.0,7.2904752526316035,4.899625728220829,-2041.0,1678.0,-1020.5035235430744,196.98550513893076,1039.3414890201727,2455.0,2.362072548758179,8.018984269220697,-2455.0,706.0
M01_Aug_2019_OP08_007,M01,OP08,good,Aug,2019,76800,0,-3.2058333333333335,319.61012451913797,319.6262020900352,1973.0,6.172835603272061,12.603941581246003,-1885.0,1973.0,34.001302083333336,197.3683586817331,200.2757038486779,2110.0,10.535476642709744,5.905527251281998,-1981.0,2110.0,-1015.920390625,136.17273130435873,1025.0059769769841,1739.0,1.6965754727877536,4.2814796080679685,-1739.0,-253.0
M01_Aug_2019_OP08_008,M01,OP08,good,Aug,2019,78848,0,-2.7151988636363638,315.2313793480766,315.2430726131188,1905.0,6.042955945737486,12.803222363814463,-1805.0,1905.0,34.60134689529221,170.70662056909254,174.17807988690333,2262.0,12.986708783727284,10.21375762758821,-2262.0,2080.0,-1015.7627460430194,130.0938778896015,1024.0597508510966,1663.0,1.6239286805461104,4.480590304744067,-1663.0,-310.0
M01_Aug_2019_OP08_009,M01,OP08,good,Aug,2019,75776,0,-2.275773331925676,321.3572028660441,321.3652610008526,2010.0,6.254565268629539,12.245001945746779,-1840.0,2010.0,33.812724345439186,174.56978917737484,177.81426157958688,2246.0,12.631157816296561,9.186586749165414,-1957.0,2246.0,-1015.677760768581,129.35186019858972,1023.8814469735812,1649.0,1.6105380216373317,4.519685214038193,-1649.0,-269.0
M01_Aug_2019_OP08_010,M01,OP08,good,Aug,2019,77824,0,-2.71435546875,317.2617928153872,317.2734040319869,1864.0,5.875059101430623,12.55339275666212,-1854.0,1864.0,33.75913599917763,171.93221797310807,175.2152015110656,2082.0,11.882530636866646,8.44905145407977,-1957.0,2082.0,-1015.7549856085526,133.48983888116246,1024.4890081758563,1641.0,1.601774139989912,4.4424418596147595,-1641.0,-388.0
M01_Aug_2019_OP08_011,M01,OP08,good,Aug,2019,76800,0,-2.601015625,320.386573189668,320.39713101477673,2084.0,6.504427781233428,12.44828663248075,-2084.0,1926.0,34.06614583333333,171.4501401943008,174.80175303635642,1987.0,11.367162888731045,9.341605566586129,-1987.0,1916.0,-1015.8516796875,132.70649276670326,1024.4831127677774,1626.0,1.5871418276550648,4.4421608155516195,-1626.0,-337.0
M01_Aug_2019_OP08_012,M01,OP08,good,Aug,2019,76800,0,-2.8679296875,320.38762280477545,320.4004585939095,2147.0,6.700989160322046,12.46530948933116,-2147.0,1991.0,34.3317578125,174.09771502480442,177.45051133021332,1862.0,10.493066410696612,8.109594341109677,-1727.0,1862.0,-1015.8359895833333,131.01528924995696,1024.2498541615712,1622.0,1.5835979799359934,4.447430556851696,-1622.0,-275.0
M01_Aug_2019_OP08_013,M01,OP08,good,Aug,2019,76800,0,-2.3073958333333335,320.54756324057166,320.555867790624,2088.0,6.513685163185998,12.352539003422661,-2088.0,1987.0,34.74196614583333,175.85318915128022,179.2521920266365,2266.0,12.641407473908476,8.294041249823106,-1782.0,2266.0,-1015.6250651041667,137.92389379114624,1024.9474490657335,1616.0,1.5766662002749765,4.306934467371202,-1616.0,-294.0
M01_Aug_2021_OP08_000,M01,OP08,good,Aug,2021,72704,0,-3.574741417253521,316.1799745776633,316.2001820052165,1905.0,6.024664463882479,12.417335330497476,-1850.0,1905.0,32.66645576584507,185.77045348490856,188.6206741592514,1928.0,10.221573051807674,7.525752976840753,-1737.0,1928.0,-1014.1392495598592,147.37669084779554,1024.7918356930254,1711.0,1.6696073684495345,4.1771740559584485,-1711.0,-195.0
M01_Feb_2019_OP08_000,M01,OP08,good,Feb,2019,75600,0,1.9803704023361206,317.1859436035156,317.192138671875,1893.0,5.967991539532596,12.850471496582031,-1893.0,1856.0,30.964576721191406,151.23179626464844,154.36923217773438,929.0,6.0180386136169135,4.5761919021606445,-720.0,929.0,-1037.7198486328125,117.87776947021484,1044.393310546875,1583.0,1.5157125041054647,5.267449855804443,-1583.0,-400.0
M01_Feb_2019_OP08_001,M01,OP08,good,Feb,2019,75600,0,2.019087314605713,317.24652099609375,317.2529602050781,1834.0,5.780875925679208,12.613737106323242,-1834.0,1827.0,30.031442642211914,153.12374877929688,156.04092407226562,962.0,6.165049365860451,4.509385585784912,-755.0,962.0,-1037.714599609375,127.24236297607422,1045.486572265625,1629.0,1.5581261808746816,4.804246425628662,-1629.0,-497.0
M01_Feb_2019_OP08_002,M01,OP08,good,Feb,2019,73200,0,2.0338525772094727,312.0440673828125,312.05072021484375,1922.0,6.159255132232102,12.87240982055664,-1868.0,1922.0,30.332021713256836,148.306396484375,151.3764190673828,882.0,5.8265349744294825,4.6686224937438965,-630.0,882.0,-1037.7435302734375,119.98916625976562,1044.6573486328125,1622.0,1.5526622218498538,5.181042671203613,-1622.0,-435.0
M01_Feb_2020_OP08_000,M01,OP08,good,Feb,2020,77824,0,0.003842002467105263,329.61284707325433,329.61284709564575,2133.0,6.471228348029331,11.61962341472479,-2133.0,2000.0,38.75070672286184,192.85668026251835,196.7112513136971,2764.0,14.051051892259208,9.788790788652017,-2190.0,2764.0,-1013.7437294407895,147.35154855579322,1024.3968117103404,1678.0,1.6380371168848122,3.84153352600986,-1678.0,-296.0
M01_Feb_2020_OP08_001,M01,OP08,good,Feb,2020,75776,0,0.5041437922297297,333.2495840523239,333.24996538936074,2203.0,6.610653349734249,11.286949823287355,-2203.0,1961.0,38.79587204391892,196.7855316251393,200.57334106165962,2785.0,13.88519523710703,10.770121992482402,-2594.0,2785.0,-1013.741870777027,148.7492348499973,1024.5969526769861,1739.0,1.69725275432108,3.8267585174311654,-1739.0,-327.0
M01_Feb_2020_OP08_002,M01,OP08,good,Feb,2020,78848,0,0.006785206980519481,328.8487165949911,328.8487166649915,2086.0,6.343342376868916,11.504972809094271,-1868.0,2086.0,37.723036728896105,196.9232844983775,200.5038839466173,2785.0,13.890005246688817,10.809450376011634,-2785.0,2582.0,-1013.5331397118506,143.74871105991218,1023.6762755996389,1762.0,1.721247275138689,3.947676626506706,-1762.0,-261.0
M01_Feb_2020_OP08_003,M01,OP08,good,Feb,2020,75776,0,0.34947740709459457,335.4933367373892,335.4935187595213,2127.0,6.339913831612987,11.217044903402153,-2127.0,2041.0,38.290817673141895,199.59957242917937,203.23920889431994,2568.0,12.635357192987822,10.931470152034189,-2568.0,2512.0,-1013.5382047086149,146.1701194829979,1024.0241189706599,1815.0,1.772419190501511,3.9030790644369056,-1815.0,-327.0
M01_Feb_2021_OP08_000,M01,OP08,good,Feb,2021,77824,0,-3.6303068462171053,316.26737088887,316.28820562385147,1987.0,6.2822450052502345,12.675317945078321,-1829.0,1987.0,34.154875102796055,159.1811923984556,162.80419990492183,2123.0,13.040204130113588,13.669198937985863,-2063.0,2123.0,-1013.1469469572369,153.33817320811096,1024.6849913468875,1708.0,1.6668537300960518,3.937942430479582,-1708.0,-316.0
M01_Feb_2021_OP08_001,M01,OP08,good,Feb,2021,73728,0,-3.447604709201389,313.9956077618803,314.01453417315497,1989.0,6.3341017167798315,12.7331818173419,-1989.0,1916.0,35.54181586371528,161.48526031688039,165.35026451294496,2188.0,13.23251587437712,12.071098062193183,-2188.0,2129.0,-1013.0454779730903,164.56860984183444,1026.3254687412764,1715.0,1.6710098815956886,3.635852453356381,-1715.0,-306.0
